Unique_ID,Folder,Full_path,Alloy,Total_atoms,Structure (By OVITO),POTCAR_used,Lattice_parameter_x (Å),Lattice_parameter_y (Å),Lattice_parameter_z (Å),Volumetric_lattice_parameter (Å),LLD (Å),Fermi_energy (eV),Nef (states/eV/atom),Bonding_area (states·eV/atom),Antibonding_area (states·eV/atom),Ratio_DOS_Area,D_band_center (eV),t2g_NEF (states/eV/atom),eg_NEF (states/eV/atom),W_present,Mo_present,Ta_present,Nb_present,V_present,Cr_present,Fe_present,Li_present,K_present,Rb_present,Cs_present,Ba_present,Ra_present,Ca_present,Sr_present,Rh_present,Ir_present,Ni_present,Pd_present,Pt_present,Cu_present,Ag_present,Au_present,Al_present,Ne_present,Ar_present,Kr_present,Xe_present,Be_present,Mg_present,Sc_present,Y_present,Ti_present,Zr_present,Hf_present,Tc_present,Re_present,Ru_present,Os_present,Co_present,Zn_present,Cd_present,He_present,W_comp,Mo_comp,Ta_comp,Nb_comp,V_comp,Cr_comp,Fe_comp,Li_comp,K_comp,Rb_comp,Cs_comp,Ba_comp,Ra_comp,Ca_comp,Sr_comp,Rh_comp,Ir_comp,Ni_comp,Pd_comp,Pt_comp,Cu_comp,Ag_comp,Au_comp,Al_comp,Ne_comp,Ar_comp,Kr_comp,Xe_comp,Be_comp,Mg_comp,Sc_comp,Y_comp,Ti_comp,Zr_comp,Hf_comp,Tc_comp,Re_comp,Ru_comp,Os_comp,Co_comp,Zn_comp,Cd_comp,He_comp,Structure_individual_BCC,Structure_individual_FCC,Structure_individual_HCP,is_PDOS_USER_D.dat,is_TDOS.dat,is_POTCAR,is_FERMI_ENERGY,User,C_11 [GPa],C_12 [GPa],C_13 [GPa],C_23 [GPa],C_22 [GPa],C_33 [GPa],C_44 [GPa],C_55 [GPa],C_66 [GPa],G_V [GPa],G_R [GPa],G [GPa],B [GPa],E_100 [GPa],E_110 [GPa],E_111 [GPa],E_113 [GPa],E_331 [GPa],E_VRH [GPa],Poisson's ratio [],Pugh_Ratio,Inv_Pugh
unique_566,DOS,/scratch/suyashv/WMo_XTi/WMoTiPt/12/DOS,W21Mo21Pt12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Pt 04Feb2005,9.491419846,9.495983888,9.561600092,3.171994323,0.190261945,11.501666,0.797136752,12.95429157,3.415384911,,-1.016111446,0.376779116,0.205386322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,Suyash,336.465,242.982,218.486,234.613,328.471,351.398,109.911,108.154,115.978,88.159,75.849,82.004,267.61,144.769,233.342,293.121,190.089,248.056,223.212,0.361,0.306431,3.2633774
unique_567,DOS,/scratch/suyashv/WMo_XTi/WMoTiRe/0/DOS,W21Mo21Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005,9.516250718,9.514424048,9.515448569,3.171790675,0.02643421,10.806347,0.825928388,13.39009208,2.985831667,,-0.283387593,0.426189631,0.102016818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,Suyash,388.874,157.304,159.049,157.62,383.637,390.954,83.85,85.187,84.061,96.586,94.4,95.493,234.601,296.336,240.252,225.995,258.443,235.923,252.252,0.321,0.407044301,2.456735047
unique_568,DOS,/scratch/suyashv/WMo_XTi/WMoTiRe/3/DOS,W21Mo21Ti9Re3,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Re_sv_GW 23Mar2010,9.497881536,9.502560283,9.500186208,3.166723473,0.018618612,11.173175,0.603756041,13.35610684,2.930554499,,-0.565042898,0.291931015,0.076335653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667,0,0,0,5.555556,0,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,432.125,162.756,165.302,162.882,430.379,428.386,102.639,102.488,103.753,115.106,113.275,114.19,252.53,340.099,286.263,271.916,304.17,281.937,297.699,0.304,0.452183899,2.211489622
unique_569,DOS,/scratch/suyashv/WMo_XTi/WMoTiRe/6/DOS,W21Mo21Ti6Re6,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Re_sv_GW 23Mar2010,9.488348225,9.487974721,9.486633069,3.162549289,0.01390008,11.57225,0.479430041,13.51419652,5.073982022,,0.282276882,0.235862048,0.069221292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111,0,0,0,11.111111,0,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,470.679,170.837,170.937,169.881,473.985,473.644,119.579,119.668,118.965,132.086,130.341,131.213,271.291,382.327,327.352,312.379,345.846,322.851,338.988,0.292,0.483661456,2.067561902
unique_570,DOS,/scratch/suyashv/WMo_XTi/WMoTiRe/9/DOS,W21Mo21Ti3Re9,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Re_sv_GW 23Mar2010,9.487554668,9.474614447,9.475056566,3.159690118,0.014067822,11.962886,0.56095732,13.51169882,4.943232068,,-0.022853502,0.286323271,0.103159675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,16.666667,0,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,465.892,192.026,192.667,193.045,465.677,464.596,118.113,119.372,118.423,125.744,125.155,125.449,283.516,352.653,321.526,312.337,332.439,318.798,327.975,0.307,0.44247591,2.260010042
unique_571,DOS,/scratch/suyashv/WMo_XTi/WMoTiRe/12/DOS,W21Mo21Re12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Re_sv_GW 23Mar2010,9.477555179,9.47208198,9.473805216,3.158159872,0.0196145,12.226701,0.719419597,13.48402331,4.849739649,,-0.220286943,0.35608862,0.148362193,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,2,0,1,1,1,1,1,Suyash,495.966,201.577,200.356,198.882,493.836,491.643,137.196,134.113,133.151,139.601,139.344,139.472,298.119,378.235,357.765,351.425,365.114,355.897,361.969,0.298,0.467840024,2.13748279
unique_572,DOS,/scratch/suyashv/WMo_XTi/WMoTiRh/0/DOS,W21Mo21Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005,9.514115467,9.518029095,9.512200352,3.17159235,0.02635121,10.813606,0.813589106,13.39110606,2.984434655,,-0.286425381,0.415957913,0.100283063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,Suyash,389.302,158.724,160.407,159.735,387.111,386.487,84.436,85.428,84.916,96.558,94.573,95.566,235.626,294.505,241.176,227.448,258.591,237.015,252.553,0.321,0.405583425,2.465583992
unique_573,DOS,/scratch/suyashv/WMo_XTi/WMoTiRh/3/DOS,W21Mo21Ti9Rh3,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Rh_pv 25Jan2005,9.496743041,9.503533003,9.49136374,3.16573516,0.031168755,11.115714,0.618574028,13.57993896,2.832377003,,-0.694313508,0.286472786,0.112492231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,398.992,166.659,165.844,167.318,397.127,405.214,95.744,96.045,94.847,104.095,103.075,103.585,244.553,302.493,264.279,253.6,277.308,261.081,272.307,0.314,0.423568715,2.360892022
unique_574,DOS,/scratch/suyashv/WMo_XTi/WMoTiRh/6/DOS,W21Mo21Ti6Rh6,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Rh_pv 25Jan2005,9.489717878,9.483125273,9.473621541,3.160706938,0.043352839,11.317694,0.780292523,13.59174589,5.149190279,,0.180442093,0.378825353,0.181944111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,388.725,180.457,180.627,180.228,399.268,395.878,105.225,106.822,108.142,106.875,106.854,106.864,251.833,281.314,280.718,280.52,280.939,280.661,280.865,0.314,0.424344705,2.35657471
unique_575,DOS,/scratch/suyashv/WMo_XTi/WMoTiRh/9/DOS,W21Mo21Ti3Rh9,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Rh_pv 25Jan2005,9.438893096,9.490770072,9.479307795,3.156534386,0.078515322,11.460539,0.805964339,13.75039169,4.97281163,,-0.032887562,0.376670789,0.222491582,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,367.686,205.257,201.13,207.561,367.558,366.606,107.72,113.007,106.712,98.015,95.947,96.981,258.861,220.714,266.91,286.928,247.634,272.438,258.642,0.333,0.37464508,2.669192933
unique_576,DOS,/scratch/suyashv/WMo_XTi/WMoTiRh/12/DOS,W21Mo21Rh12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Rh_pv 25Jan2005,9.57088937,9.399584249,9.408149796,3.153043966,0.124499881,11.553629,0.848392705,13.92375079,4.785360946,,-0.200970875,0.391767527,0.247989638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,Suyash,345.011,233.947,225.627,215.193,340.453,354.165,105.076,109.093,108.176,88.793,81.638,85.216,265.463,167.454,241.879,283.945,207.569,252.771,230.936,0.355,0.321008954,3.115177902
unique_577,DOS,/scratch/suyashv/WMo_XTi/WMoTiRu/0/DOS,W21Mo21Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005,9.511176907,9.520537583,9.513443436,3.171672478,0.027955077,10.812535,0.810035185,13.37193314,3.001871357,,-0.287199053,0.415954446,0.100750945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,Suyash,390.582,159.528,157.539,157.634,384.232,387.986,84.636,87.309,86.883,97.639,95.748,96.694,234.689,295.823,243.997,230.534,261.002,239.922,255.053,0.319,0.412009084,2.427130951
unique_578,DOS,/scratch/suyashv/WMo_XTi/WMoTiRu/3/DOS,W21Mo21Ti9Ru3,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Ru_pv 28Jan2005,9.486314794,9.497448543,9.493684637,3.164156176,0.023910072,11.165118,0.59335067,13.5494503,2.875882308,,-0.640409714,0.283917092,0.090375161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666667,0,0,0,0,5.555556,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,420.869,164.411,162.253,162.28,416.394,419.535,98.198,98.239,97.486,109.975,108.108,109.042,248.299,327.614,273.94,259.755,291.714,269.657,285.353,0.308,0.439156018,2.277095062
unique_579,DOS,/scratch/suyashv/WMo_XTi/WMoTiRu/6/DOS,W21Mo21Ti6Ru6,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Ru_pv 28Jan2005,9.470277577,9.482032393,9.469541576,3.15797081,0.029385351,11.458451,0.662618926,13.53374371,2.880265983,,-0.919241126,0.333745661,0.136606174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111111,0,0,0,0,11.111111,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,423.386,177.906,175.453,172.692,428.632,424.899,108.055,104.577,105.948,113.774,113.017,113.396,258.78,323.245,289.85,280.201,301.431,286.975,296.831,0.309,0.438194605,2.282091081
unique_580,DOS,/scratch/suyashv/WMo_XTi/WMoTiRu/9/DOS,W21Mo21Ti3Ru9,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ti_sv 26Sep2005; PAW_PBE Ru_pv 28Jan2005,9.45540152,9.457479935,9.46965648,3.153608492,0.045567101,11.652406,0.774774224,13.67346225,5.058121287,,0.043503438,0.37625837,0.204002692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,16.666667,0,0,0,0,0,2,0,2,1,1,1,1,Suyash,405.432,191.946,192.036,194.226,415.001,413.066,114.153,113.047,112.76,111.678,111.634,111.656,265.546,288.106,295.176,297.611,292.506,295.88,293.791,0.316,0.420477055,2.378251056
unique_581,DOS,/scratch/suyashv/WMo_XTi/WMoTiRu/12/DOS,W21Mo21Ru12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ru_pv 28Jan2005,9.431272141,9.481667281,9.421113432,3.14821432,0.070919869,11.837896,0.855399018,13.78112008,4.927823793,,-0.116007159,0.402197163,0.254525715,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38.888889,38.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,2,0,1,1,1,1,1,Suyash,303.786,255.955,248.232,201.318,383.568,386.562,94.787,117.653,118.366,90.722,70.467,80.595,276.103,130.772,221.912,289.067,176.233,237.994,220.344,0.367,0.291901935,3.425808054
unique_582,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoIrTi/4/DOS,W20Mo20Ir10Ti4,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ir 06Sep2000; PAW_PBE Ti_sv 26Sep2005,9.47334919,9.4982128,9.451520179,3.158111773,0.092241949,11.185144,0.779928213,12.78972083,3.768728477,3.393643483,-0.760742227,0.364994585,0.215418605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.037037,37.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,345.566,228.071,225.232,208.434,373.678,375.316,119.15,116.045,125.174,100.928,93.665,97.297,268.67,194.398,271.774,313.348,236.731,282.683,260.45,0.338,0.36214315,2.76133899
unique_583,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoIrTi/8/DOS,W18Mo18Ir10Ti8,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ir 06Sep2000; PAW_PBE Ti_sv 26Sep2005,9.474783661,9.436077868,9.504404803,3.157231686,0.079185516,10.929801,0.803974439,12.63150954,3.924366627,3.218738395,-0.578605513,0.383650473,0.205903996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.333333,33.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.814815,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,352.084,197.549,208.061,198.715,363.831,354.074,108.331,108.278,106.315,95.629,93.016,94.323,253.182,210.416,260.419,282.822,239.272,266.56,251.71,0.334,0.372550181,2.684202159
unique_584,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoIrTi/12/DOS,W16Mo16Ir10Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Ir 06Sep2000; PAW_PBE Ti_sv 26Sep2005,9.448126751,9.476356633,9.471410475,3.155090354,0.065337034,10.695688,0.814250546,12.47370633,4.082434064,3.055458124,-0.403972375,0.402544877,0.177974755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.62963,29.62963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,335.071,187.727,195.521,189.774,348.327,338.63,102.077,104.371,103.244,91.872,89.487,90.68,240.897,202.854,249.979,270.961,230.099,255.739,241.71,0.333,0.37642644,2.656561532
unique_585,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoOsTi/4/DOS,W20Mo20Os10Ti4,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Os 17Jan2003; PAW_PBE Ti_sv 26Sep2005,9.446832581,9.480447086,9.462806244,3.154443131,0.042520092,11.122917,0.703550929,12.6243818,3.93746904,3.206217413,-0.64148756,0.345607026,0.179247127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37.037037,37.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407,0,0,0,0,0,18.518519,0,0,0,0,2,0,2,1,1,1,1,Suyash,425.459,200.98,204.78,215.224,413.359,418.048,108.247,123.475,121.593,113.055,112.387,112.721,277.648,281.303,301.297,308.609,293.538,303.388,297.855,0.321,0.405985276,2.463143516
unique_586,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoOsTi/8/DOS,W18Mo18Os10Ti8,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Os 17Jan2003; PAW_PBE Ti_sv 26Sep2005,9.432052285,9.445755117,9.485170256,3.15143089,0.048512097,10.884493,0.653714569,12.47800546,4.085263699,3.05439413,-0.449539925,0.325396343,0.148296166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,33.333333,33.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.814815,0,0,0,0,0,18.518519,0,0,0,0,2,0,2,1,1,1,1,Suyash,411.076,197.521,192.549,186.827,414.981,410.445,115.738,116.026,114.313,113.189,113.083,113.136,265.588,289.59,299.012,302.291,295.437,299.959,297.207,0.313,0.425983102,2.347510958
unique_587,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoOsTi/12/DOS,W16Mo16Os10Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Os 17Jan2003; PAW_PBE Ti_sv 26Sep2005,9.459875645,9.437219706,9.452110893,3.149857958,0.041568648,10.64394,0.630284784,12.33016131,4.230979171,2.914257152,-0.274557898,0.311313004,0.125423087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29.62963,29.62963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,18.518519,0,0,0,0,2,0,2,1,1,1,1,Suyash,407.069,173.663,176.157,176.775,404.554,404.052,109.137,110.421,110.243,111.899,111.84,111.869,252.096,299.081,290.646,287.939,293.727,289.853,292.362,0.307,0.443755553,2.253492927
unique_588,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoPdTi/4/DOS,W20Mo20Pd10Ti4,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Pd 04Jan2005; PAW_PBE Ti_sv 26Sep2005,9.465735824,9.545993732,9.509228182,3.168958718,0.068761664,11.09431,0.848204923,12.9508977,3.602138066,3.595336287,-0.796533072,0.399458089,0.21159329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.037037,37.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,319.157,190.293,194.454,198.523,328.232,325.344,102.894,102.001,101.857,87.315,83.081,85.198,237.697,178.316,238.221,268.263,211.763,246.242,228.315,0.34,0.358431112,2.789936383
unique_589,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoPdTi/8/DOS,W18Mo18Pd10Ti8,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Pd 04Jan2005; PAW_PBE Ti_sv 26Sep2005,9.472136216,9.534738091,9.509249886,3.168440389,0.065145653,10.865252,0.885332225,12.79840739,3.754660284,3.408672535,-0.645817667,0.409997419,0.213733844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.333333,33.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,14.814815,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,302.302,181.067,180.733,177.994,310.821,308.597,95.079,97.777,93.363,82.705,79.473,81.089,222.368,174.13,225.641,250.325,203.277,232.304,216.902,0.337,0.364661282,2.74227084
unique_590,DOS,/scratch/suyashv/WMo_X_(Ti)/WMoPdTi/12/DOS,W16Mo16Pd10Ti12,54,bcc,PAW_PBE W_sv 04Sep2015; PAW_PBE Mo_sv 02Feb2006; PAW_PBE Pd 04Jan2005; PAW_PBE Ti_sv 26Sep2005,9.465744741,9.506290624,9.545305313,3.168430068,0.075020086,10.651955,0.93244001,12.6392261,3.911719585,3.231117628,-0.523432407,0.443167157,0.205687976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.62963,29.62963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.518519,0,0,0,0,0,0,0,0,0,0,0,0,0,22.222222,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,Suyash,285.102,167.044,177.542,173.491,286.784,284.219,84.789,82.472,80.879,72.163,69.524,70.844,210.251,154.618,198.534,219.296,179.566,204.156,191.071,0.349,0.336949646,2.967802495
